Filename,Full,Partial,CompilationTime(ms),FullRealizabilityTime(ms),PartialRealizabilityTime(ms),RealizabilityTotalTime,SynthesisTime(ms),formulaZDDSize(nodes),PeakNodeCount(nodes),PeakMemoryInUse(Bytes)
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/qshifter_3.qdimacs,YES,YES,8.00059,0.25365,0.363753,0.374884,0.718725,160,4088,1.07809e+07
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/qshifter_4.qdimacs,YES,YES,20.2193,1.34074,1.52703,1.53811,4.84389,576,22484,1.15169e+07
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/qshifter_5.qdimacs,YES,YES,78.0365,9.51242,9.92212,9.93546,58.6113,2176,68474,1.33487e+07
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt24_7_8.qdimacs,YES,YES,6.45465,0.281305,0.336856,0.348176,1.32524,64,3066,1.07269e+07
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt44_107_108.qdimacs,YES,YES,7.53169,1.19255,1.2489,1.25947,36.3991,170,15330,1.13495e+07
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt1_20_21.qdimacs,YES,YES,20.702,4.53884,4.63814,4.64949,244.286,320,50078,1.27349e+07
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt24_148_149.qdimacs,YES,YES,26.7069,7.2535,7.39093,7.40368,349.913,343,63364,1.32306e+07
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt1_145_146.qdimacs,YES,YES,14.3633,10.8529,10.9945,11.0072,795.407,422,94024,1.43741e+07
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/qshifter_6.qdimacs,YES,YES,377.453,118.35,119.051,119.067,831.623,8448,484428,5.34604e+07
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/mutex-2-s.qdimacs,YES,YES,12.12,4.81913,4.91186,4.92434,4934.57,238,343392,8.49617e+07
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/qshifter_7.qdimacs,YES,YES,2154.06,1382.05,1383.58,1383.6,13639.5,33280,2.96482e+06,1.74682e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt16_0_1.qdimacs,YES,YES,20.5061,20468.4,20468.7,20468.7,3625.78,782,1.11296e+06,1.10872e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt1_811_812.qdimacs,YES,YES,48.7023,2743.4,2743.79,2743.81,34818.1,1366,472164,5.42663e+07
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/mutex-4-s.qdimacs,YES,YES,30.7588,59.2296,59.4391,59.454,193816,658,1.60045e+06,1.29485e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/qshifter_8.qdimacs,YES,YES,15664,13386,13389.2,13389.2,289630,132096,1.45226e+07,5.82227e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt70_191_213.qdimacs,YES,YES,101.126,7015.76,7016.23,7016.25,392620,2226,1.39605e+06,1.21226e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt3_639_640.qdimacs,YES,YES,81.5686,158058,158059,158059,266823,2026,1.59739e+06,1.30616e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt24_292_293.qdimacs,YES,YES,127.33,16949,16949.6,16949.6,496396,2410,1.36437e+06,1.22124e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt27_296_297.qdimacs,YES,YES,136.084,49159.1,49159.8,49159.8,640572,2490,1.50643e+06,1.2737e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt18_258_260.qdimacs,YES,YES,119.766,274697,274698,274698,458035,2330,3.42166e+06,1.96652e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt2_649_723.qdimacs,YES,YES,145.504,65322.8,65323.7,65323.8,754058,2733,1.44e+06,1.2635e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt11_643_645.qdimacs,YES,YES,154.279,11340,11340.7,11340.7,820380,2762,1.29692e+06,1.2028e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt2_649_647.qdimacs,YES,YES,139.52,198704,198705,198705,715432,2645,1.26421e+06,1.20855e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt2_649_776.qdimacs,YES,YES,228.696,18809.9,18811.3,18811.3,1.33611e+06,3281,2.16971e+06,1.52545e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt72_696_721.qdimacs,YES,YES,241.526,49925.9,49926.9,49926.9,1.59915e+06,3352,1.90603e+06,1.43114e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt70_854_859.qdimacs,YES,YES,214.291,1.82236e+06,1.82236e+06,1.82236e+06,1.36758e+06,3264,2.16868e+06,1.5653e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt27_946_955.qdimacs,YES,YES,274.895,229712,229713,229713,2.98125e+06,3735,3.75994e+06,2.1641e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt1_919_920.qdimacs,YES,YES,215.979,1.88647e+06,1.88647e+06,1.88647e+06,1.41322e+06,3269,2.17379e+06,1.57764e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt137_903_911.qdimacs,YES,YES,269.242,1.87699e+06,1.87699e+06,1.87699e+06,1.83485e+06,3440,2.62143e+06,1.7176e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt44_435_436.qdimacs,YES,YES,153.952,3.14818e+06,3.14819e+06,3.14819e+06,1.00035e+06,2832,3.30106e+06,1.9523e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt2_480_551.qdimacs,YES,YES,318.799,2.86806e+06,2.86806e+06,2.86806e+06,2.65694e+06,3585,3.47276e+06,2.06863e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/mutex-8-s.qdimacs,YES,YES,70.6247,444.992,445.469,445.486,7.01495e+06,1498,3.18149e+06,1.88719e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/tree-exa10-10.qdimacs,YES,YES,4.67259,0.179273,0.274975,0.286039,0.822019,56,2044,1.07239e+07
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/tree-exa10-15.qdimacs,YES,YES,12.079,0.25204,0.400318,0.412098,2.28652,86,4088,1.08745e+07
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/tree-exa10-20.qdimacs,YES,YES,18.7897,0.351263,0.53259,0.544288,5.27866,116,7154,1.10578e+07
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/tree-exa10-25.qdimacs,YES,YES,19.2728,0.352397,0.612293,0.623616,10.6634,146,11242,1.12739e+07
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/tree-exa10-30.qdimacs,YES,YES,17.4159,0.525064,0.816259,0.827683,19.0039,176,15330,1.149e+07
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt82_224_225.qdimacs,YES,YES,116.836,4505.49,4506.04,4506.06,501963,2402,1.19063e+06,1.15282e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt70_495_501.qdimacs,YES,YES,336.417,5.14896e+06,5.14896e+06,5.14896e+06,4.5974e+06,4116,4.13297e+06,2.31267e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt44_916_917.qdimacs,YES,YES,208.178,8.48767e+06,8.48767e+06,8.48767e+06,1.47747e+06,3274,2.85956e+06,1.80519e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt9_350_351.qdimacs,YES,YES,88.753,2.48117e+06,2.48117e+06,2.48117e+06,325225,2144,1.83653e+06,1.40662e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt44_554_555.qdimacs,YES,YES,346.476,7.00749e+06,7.00749e+06,7.00749e+06,4.34783e+06,4126,6.51832e+06,3.13472e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt41_738_737.qdimacs,YES,YES,232.292,1.299e+07,1.299e+07,1.299e+07,1.70209e+06,3368,3.6792e+06,2.10974e+08
/home/yl182/zdd/Gitrepo/compilationRealizabilityWitnesses/2QBF2016/2QBF/stmt24_765_766.qdimacs,YES,YES,271.645,1.34645e+07,1.34645e+07,1.34645e+07,1.9234e+06,3448,3.71701e+06,2.11784e+08
